Id,NAME,OWNERSHIP,ADDRESS,CITY,STATE_HEADQUARTERED,ZIP,PHONE,AMOUNT_COVERED,AMOUNT_UNCOVERED,REVENUE,COVERED_ENCOUNTERS,UNCOVERED_ENCOUNTERS,COVERED_MEDICATIONS,UNCOVERED_MEDICATIONS,COVERED_PROCEDURES,UNCOVERED_PROCEDURES,COVERED_IMMUNIZATIONS,UNCOVERED_IMMUNIZATIONS,UNIQUE_CUSTOMERS,QOLS_AVG,MEMBER_MONTHS
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,,,,,,1140335824.30,60186852.68,138872701.80,478781,0,545171,0,1088975,0,85193,0,5565,0.7383064222206994,844488
df166300-5a78-3502-a46a-832842197811,Medicaid,GOVERNMENT,,,,,,3238570533.93,77085648.08,27945780.00,960663,0,366208,0,2017424,0,343147,0,11824,0.906572624794325,2845572
d18ef2e6-ef40-324c-be54-34a5ee865625,Dual Eligible,GOVERNMENT,,,,,,465845010.76,8981626.13,2483080.00,164295,0,192455,0,368273,0,25881,0,1923,0.6921193171283583,257256
26aab0cd-6aba-3e1b-ac5b-05c8867e762c,Humana,PRIVATE,,,,,,593097913.04,360859642.18,352431342.00,279756,0,109447,0,648784,0,118984,0,3070,0.9564173605812101,1042812
b046940f-1664-3047-bca7-dfa76be352a4,Blue Cross Blue Shield,PRIVATE,,,,,,456709472.09,121473952.39,258623169.00,108380,0,48017,0,248478,0,47776,0,5892,0.35008162561621553,999204
d31fccc3-1767-390d-966a-22a5156f4219,UnitedHealthcare,PRIVATE,,,,,,241754940.60,63835314.83,159416796.00,93001,0,43758,0,210785,0,41658,0,1539,0.9327512120795611,323628
0133f751-9229-3cfd-815f-b6d4979bdd6a,Aetna,PRIVATE,,,,,,366294795.89,236774350.49,79903399.05,192350,0,91949,0,434270,0,68816,0,5682,0.9178164509038907,653964
8fa6c185-e44e-3e34-8bd8-39be8694f4ce,Cigna Health,PRIVATE,,,,,,392453760.79,207906691.57,100304507.08,186973,0,87058,0,426733,0,67949,0,5734,0.9164541708186894,647508
734afbd6-4794-363b-9bc0-6a3981533ed5,Anthem,PRIVATE,,,,,,339654919.73,85601869.19,101486754.67,127549,0,62468,0,289781,0,47426,0,5012,0.8998072183261536,406812
e03e23c9-4df1-3eb6-a62d-f70f02301496,NO_INSURANCE,NO_INSURANCE,,,,,,0.00,2262352036.77,0.00,0,769521,0,288980,0,1717362,0,330547,9889,0.986018944291663,2955108
