Id,Name,State_Headquartered
0133f751-9229-3cfd-815f-b6d4979bdd6a,Aetna,
26aab0cd-6aba-3e1b-ac5b-05c8867e762c,Humana,
734afbd6-4794-363b-9bc0-6a3981533ed5,Anthem,
8fa6c185-e44e-3e34-8bd8-39be8694f4ce,Cigna Health,
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,
b046940f-1664-3047-bca7-dfa76be352a4,Blue Cross Blue Shield,
d18ef2e6-ef40-324c-be54-34a5ee865625,Dual Eligible,
d31fccc3-1767-390d-966a-22a5156f4219,UnitedHealthcare,
df166300-5a78-3502-a46a-832842197811,Medicaid,
e03e23c9-4df1-3eb6-a62d-f70f02301496,NO_INSURANCE,
