Code,Description,Diagnosis_Group
105531004,Housing unsatisfactory (finding),General
10939881000119104,Unhealthy alcohol drinking behavior (finding),General
1187604002,Serving in military service (finding),General
127013003,Disorder of kidney due to diabetes mellitus (disorder),Diabetes
157141000119108,Proteinuria due to type 2 diabetes mellitus (disorder),Diabetes
160903007,Full-time employment (finding),General
160904001,Part-time employment (finding),General
160968000,Risk activity involvement (finding),General
162864005,Body mass index 30+ - obesity (finding),General
185086009,Chronic obstructive bronchitis (disorder),General
224295006,Only received primary school education (finding),General
224299000,Received higher education (finding),General
237602007,Metabolic syndrome X (disorder),General
266934004,Transport problem (finding),General
266948004,Has a criminal record (finding),General
26929004,Alzheimer's disease (disorder),General
271737000,Anemia (disorder),General
302870006,Hypertriglyceridemia (disorder),General
314529007,Medication review due (situation),General
361055000,Misuses drugs (finding),General
368581000119106,Neuropathy due to type 2 diabetes mellitus (disorder),Diabetes
408512008,Body mass index 40+ - severely obese (finding),General
414545008,Ischemic heart disease (disorder),General
422650009,Social isolation (finding),General
423315002,Limited social contact (finding),General
424393004,Reports of violence in the environment (finding),General
431855005,Chronic kidney disease stage 1 (disorder),General
431856006,Chronic kidney disease stage 2 (disorder),General
431857002,Chronic kidney disease stage 4 (disorder),General
433144002,Chronic kidney disease stage 3 (disorder),General
44054006,Diabetes mellitus type 2 (disorder),Diabetes
446654005,Refugee (person),General
473461003,Educated to high school level (finding),General
49436004,Atrial fibrillation (disorder),General
55822004,Hyperlipidemia (disorder),General
59621000,Essential hypertension (disorder),Cardiovascular
64859006,Osteoporosis (disorder),General
66383009,Gingivitis (disorder),General
706893006,Victim of intimate partner abuse (finding),General
713458007,Lack of access to transportation (finding),General
714628002,Prediabetes (finding),Diabetes
73438004,Unemployed (finding),General
73595000,Stress (finding),General
741062008,Not in labor force (finding),General
80394007,Hyperglycemia (disorder),General
80583007,Severe anxiety (panic) (finding),General
90781000119102,Microalbuminuria due to type 2 diabetes mellitus (disorder),Diabetes
